dates_start,dates_end,mean,err_pos,err_neg,region,metric
1300.0,1400.0,3.9215686274509807,4.406666666666666,3.0933333333333333,North America,Overall
1400.0,1500.0,3.843137254901962,4.333333333333333,2.8333333333333335,North America,Overall
1500.0,1600.0,3.8921568627450984,4.333333333333333,2.8333333333333335,North America,Overall
1600.0,1700.0,3.8823529411764706,4.333333333333333,2.8333333333333335,North America,Overall
1700.0,1800.0,4.352941176470588,5.0,3.5933333333333333,North America,Overall
1800.0,1900.0,5.509803921568627,6.333333333333333,4.8533333333333335,North America,Overall
1900.0,2000.0,6.852941176470588,7.48,6.333333333333333,North America,Overall
2000.0,2025.0,7.303921568627451,8.166666666666666,6.426666666666667,North America,Overall
-1000.0,-900.0,4.352941176470588,5.0,4.0,North America,Subset: Culture & Lesure
-900.0,-800.0,4.352941176470588,5.0,4.0,North America,Subset: Culture & Lesure
-800.0,-700.0,4.352941176470588,5.0,4.0,North America,Subset: Culture & Lesure
-700.0,-600.0,4.294117647058823,5.0,4.0,North America,Subset: Culture & Lesure
-600.0,-500.0,4.294117647058823,5.0,4.0,North America,Subset: Culture & Lesure
-500.0,-400.0,4.294117647058823,5.0,4.0,North America,Subset: Culture & Lesure
-400.0,-300.0,4.176470588235294,4.4399999999999995,4.0,North America,Subset: Culture & Lesure
-300.0,-200.0,4.0588235294117645,4.4399999999999995,3.56,North America,Subset: Culture & Lesure
-200.0,-100.0,3.764705882352941,4.0,3.0,North America,Subset: Culture & Lesure
-100.0,0.0,3.764705882352941,4.0,3.0,North America,Subset: Culture & Lesure
0.0,100.0,4.117647058823529,5.0,3.56,North America,Subset: Culture & Lesure
100.0,200.0,4.352941176470588,5.4399999999999995,4.0,North America,Subset: Culture & Lesure
200.0,300.0,4.529411764705882,6.0,4.0,North America,Subset: Culture & Lesure
300.0,400.0,4.470588235294118,6.0,3.56,North America,Subset: Culture & Lesure
400.0,500.0,4.529411764705882,6.0,3.56,North America,Subset: Culture & Lesure
500.0,600.0,4.470588235294118,5.4399999999999995,3.56,North America,Subset: Culture & Lesure
600.0,700.0,4.470588235294118,6.0,3.56,North America,Subset: Culture & Lesure
700.0,800.0,4.588235294117647,6.0,4.0,North America,Subset: Culture & Lesure
800.0,900.0,4.647058823529412,6.0,4.0,North America,Subset: Culture & Lesure
900.0,1000.0,4.705882352941177,6.0,4.0,North America,Subset: Culture & Lesure
1000.0,1100.0,4.588235294117647,6.0,4.0,North America,Subset: Culture & Lesure
1100.0,1200.0,4.588235294117647,6.0,4.0,North America,Subset: Culture & Lesure
1200.0,1300.0,4.352941176470588,5.4399999999999995,4.0,North America,Subset: Culture & Lesure
1300.0,1400.0,4.352941176470588,5.4399999999999995,3.56,North America,Subset: Culture & Lesure
1400.0,1500.0,4.411764705882353,5.4399999999999995,3.0,North America,Subset: Culture & Lesure
1500.0,1600.0,4.352941176470588,5.4399999999999995,3.0,North America,Subset: Culture & Lesure
1600.0,1700.0,4.352941176470588,5.4399999999999995,3.0,North America,Subset: Culture & Lesure
1700.0,1800.0,4.588235294117647,5.4399999999999995,4.0,North America,Subset: Culture & Lesure
1800.0,1900.0,5.882352941176471,7.0,5.0,North America,Subset: Culture & Lesure
1900.0,2000.0,7.470588235294118,8.0,7.0,North America,Subset: Culture & Lesure
2000.0,2025.0,8.058823529411764,8.0,8.0,North America,Subset: Culture & Lesure
-1000.0,-900.0,2.823529411764706,3.0,2.0,North America,Subset: Economic Opportunity
-900.0,-800.0,3.0588235294117645,4.0,2.56,North America,Subset: Economic Opportunity
-800.0,-700.0,3.4705882352941178,4.0,3.0,North America,Subset: Economic Opportunity
-700.0,-600.0,3.4705882352941178,4.0,3.0,North America,Subset: Economic Opportunity
-600.0,-500.0,3.4705882352941178,4.0,3.0,North America,Subset: Economic Opportunity
-500.0,-400.0,3.5294117647058822,4.0,3.0,North America,Subset: Economic Opportunity
-400.0,-300.0,3.5294117647058822,4.0,3.0,North America,Subset: Economic Opportunity
-300.0,-200.0,3.3529411764705883,4.0,3.0,North America,Subset: Economic Opportunity
-200.0,-100.0,3.1176470588235294,4.0,2.0,North America,Subset: Economic Opportunity
-100.0,0.0,3.1176470588235294,4.0,2.0,North America,Subset: Economic Opportunity
0.0,100.0,3.941176470588235,4.4399999999999995,3.0,North America,Subset: Economic Opportunity
100.0,200.0,4.352941176470588,5.4399999999999995,3.56,North America,Subset: Economic Opportunity
200.0,300.0,4.647058823529412,6.0,4.0,North America,Subset: Economic Opportunity
300.0,400.0,4.764705882352941,6.0,4.0,North America,Subset: Economic Opportunity
400.0,500.0,4.823529411764706,6.4399999999999995,4.0,North America,Subset: Economic Opportunity
500.0,600.0,5.0,6.4399999999999995,4.0,North America,Subset: Economic Opportunity
600.0,700.0,5.0588235294117645,7.0,4.0,North America,Subset: Economic Opportunity
700.0,800.0,5.0588235294117645,7.0,4.0,North America,Subset: Economic Opportunity
800.0,900.0,5.352941176470588,7.0,4.0,North America,Subset: Economic Opportunity
900.0,1000.0,5.411764705882353,7.0,4.0,North America,Subset: Economic Opportunity
1000.0,1100.0,5.117647058823529,7.0,3.56,North America,Subset: Economic Opportunity
1100.0,1200.0,5.0588235294117645,7.0,3.56,North America,Subset: Economic Opportunity
1200.0,1300.0,4.647058823529412,6.0,4.0,North America,Subset: Economic Opportunity
1300.0,1400.0,4.882352941176471,6.4399999999999995,4.0,North America,Subset: Economic Opportunity
1400.0,1500.0,4.647058823529412,6.4399999999999995,3.0,North America,Subset: Economic Opportunity
1500.0,1600.0,4.764705882352941,6.4399999999999995,3.56,North America,Subset: Economic Opportunity
1600.0,1700.0,4.882352941176471,6.4399999999999995,3.56,North America,Subset: Economic Opportunity
1700.0,1800.0,5.352941176470588,7.0,4.0,North America,Subset: Economic Opportunity
1800.0,1900.0,6.823529411764706,8.0,6.0,North America,Subset: Economic Opportunity
1900.0,2000.0,8.117647058823529,8.44,8.0,North America,Subset: Economic Opportunity
2000.0,2025.0,8.529411764705882,9.0,8.0,North America,Subset: Economic Opportunity
-1000.0,-900.0,3.2941176470588234,4.0,3.0,North America,Subset: Equality
-900.0,-800.0,3.2941176470588234,4.0,3.0,North America,Subset: Equality
-800.0,-700.0,3.2941176470588234,4.0,3.0,North America,Subset: Equality
-700.0,-600.0,3.235294117647059,4.0,3.0,North America,Subset: Equality
-600.0,-500.0,3.235294117647059,4.0,3.0,North America,Subset: Equality
-500.0,-400.0,3.235294117647059,4.0,3.0,North America,Subset: Equality
-400.0,-300.0,3.1176470588235294,3.4399999999999995,3.0,North America,Subset: Equality
-300.0,-200.0,2.9411764705882355,4.0,2.0,North America,Subset: Equality
-200.0,-100.0,2.6470588235294117,3.0,2.0,North America,Subset: Equality
-100.0,0.0,2.4705882352941178,3.0,2.0,North America,Subset: Equality
0.0,100.0,2.764705882352941,4.0,2.0,North America,Subset: Equality
100.0,200.0,2.9411764705882355,4.0,2.0,North America,Subset: Equality
200.0,300.0,2.8823529411764706,4.0,2.0,North America,Subset: Equality
300.0,400.0,2.764705882352941,3.4399999999999995,2.0,North America,Subset: Equality
400.0,500.0,2.9411764705882355,4.0,2.0,North America,Subset: Equality
500.0,600.0,2.9411764705882355,4.0,2.0,North America,Subset: Equality
600.0,700.0,2.8823529411764706,4.0,2.0,North America,Subset: Equality
700.0,800.0,2.8823529411764706,4.0,2.0,North America,Subset: Equality
800.0,900.0,2.9411764705882355,4.0,2.0,North America,Subset: Equality
900.0,1000.0,3.0588235294117645,4.0,2.0,North America,Subset: Equality
1000.0,1100.0,3.0588235294117645,4.0,2.0,North America,Subset: Equality
1100.0,1200.0,3.0,4.0,2.0,North America,Subset: Equality
1200.0,1300.0,2.6470588235294117,3.4399999999999995,2.0,North America,Subset: Equality
1300.0,1400.0,2.6470588235294117,3.0,2.0,North America,Subset: Equality
1400.0,1500.0,2.5294117647058822,3.0,2.0,North America,Subset: Equality
1500.0,1600.0,2.6470588235294117,3.0,2.0,North America,Subset: Equality
1600.0,1700.0,2.5294117647058822,3.0,2.0,North America,Subset: Equality
1700.0,1800.0,3.176470588235294,4.0,2.56,North America,Subset: Equality
1800.0,1900.0,4.117647058823529,4.0,4.0,North America,Subset: Equality
1900.0,2000.0,4.647058823529412,5.4399999999999995,4.0,North America,Subset: Equality
2000.0,2025.0,4.9411764705882355,6.0,4.0,North America,Subset: Equality
-1000.0,-900.0,4.117647058823529,4.0,4.0,North America,Subset: Freedom
-900.0,-800.0,4.176470588235294,4.0,4.0,North America,Subset: Freedom
-800.0,-700.0,4.176470588235294,4.0,4.0,North America,Subset: Freedom
-700.0,-600.0,4.117647058823529,4.0,4.0,North America,Subset: Freedom
-600.0,-500.0,4.117647058823529,4.0,4.0,North America,Subset: Freedom
-500.0,-400.0,4.117647058823529,4.0,4.0,North America,Subset: Freedom
-400.0,-300.0,4.0,4.0,3.56,North America,Subset: Freedom
-300.0,-200.0,3.764705882352941,4.0,3.0,North America,Subset: Freedom
-200.0,-100.0,3.4705882352941178,4.0,2.56,North America,Subset: Freedom
-100.0,0.0,3.3529411764705883,4.0,2.56,North America,Subset: Freedom
0.0,100.0,3.941176470588235,5.4399999999999995,3.0,North America,Subset: Freedom
100.0,200.0,4.235294117647059,5.4399999999999995,3.0,North America,Subset: Freedom
200.0,300.0,4.352941176470588,5.4399999999999995,3.0,North America,Subset: Freedom
300.0,400.0,4.235294117647059,6.0,3.0,North America,Subset: Freedom
400.0,500.0,4.411764705882353,6.0,3.0,North America,Subset: Freedom
500.0,600.0,4.352941176470588,5.4399999999999995,3.0,North America,Subset: Freedom
600.0,700.0,4.352941176470588,6.0,3.0,North America,Subset: Freedom
700.0,800.0,4.411764705882353,6.0,3.0,North America,Subset: Freedom
800.0,900.0,4.411764705882353,6.0,3.0,North America,Subset: Freedom
900.0,1000.0,4.588235294117647,6.0,3.56,North America,Subset: Freedom
1000.0,1100.0,4.529411764705882,6.0,4.0,North America,Subset: Freedom
1100.0,1200.0,4.470588235294118,6.0,4.0,North America,Subset: Freedom
1200.0,1300.0,4.176470588235294,4.4399999999999995,3.56,North America,Subset: Freedom
1300.0,1400.0,4.235294117647059,5.4399999999999995,3.0,North America,Subset: Freedom
1400.0,1500.0,4.117647058823529,5.4399999999999995,3.0,North America,Subset: Freedom
1500.0,1600.0,4.117647058823529,5.4399999999999995,3.0,North America,Subset: Freedom
1600.0,1700.0,4.117647058823529,5.4399999999999995,3.0,North America,Subset: Freedom
1700.0,1800.0,4.529411764705882,6.0,3.56,North America,Subset: Freedom
1800.0,1900.0,5.823529411764706,7.0,4.5600000000000005,North America,Subset: Freedom
1900.0,2000.0,7.470588235294118,8.0,7.0,North America,Subset: Freedom
2000.0,2025.0,8.294117647058824,9.0,8.0,North America,Subset: Freedom
-1000.0,-900.0,3.7058823529411766,4.0,3.0,North America,Subset: Health & Wellbeing
-900.0,-800.0,3.764705882352941,4.0,3.0,North America,Subset: Health & Wellbeing
-800.0,-700.0,3.8823529411764706,4.0,3.0,North America,Subset: Health & Wellbeing
-700.0,-600.0,3.8823529411764706,4.0,3.0,North America,Subset: Health & Wellbeing
-600.0,-500.0,3.941176470588235,4.0,3.56,North America,Subset: Health & Wellbeing
-500.0,-400.0,3.941176470588235,4.0,3.56,North America,Subset: Health & Wellbeing
-400.0,-300.0,3.8823529411764706,4.0,3.0,North America,Subset: Health & Wellbeing
-300.0,-200.0,3.7058823529411766,4.0,3.0,North America,Subset: Health & Wellbeing
-200.0,-100.0,3.2941176470588234,4.0,2.56,North America,Subset: Health & Wellbeing
-100.0,0.0,3.235294117647059,4.0,2.56,North America,Subset: Health & Wellbeing
0.0,100.0,3.647058823529412,4.0,3.0,North America,Subset: Health & Wellbeing
100.0,200.0,3.941176470588235,5.0,3.0,North America,Subset: Health & Wellbeing
200.0,300.0,4.0588235294117645,5.0,3.0,North America,Subset: Health & Wellbeing
300.0,400.0,4.0,5.4399999999999995,3.0,North America,Subset: Health & Wellbeing
400.0,500.0,4.235294117647059,6.0,3.0,North America,Subset: Health & Wellbeing
500.0,600.0,4.176470588235294,5.0,3.0,North America,Subset: Health & Wellbeing
600.0,700.0,4.176470588235294,5.4399999999999995,3.0,North America,Subset: Health & Wellbeing
700.0,800.0,4.235294117647059,6.0,3.0,North America,Subset: Health & Wellbeing
800.0,900.0,4.235294117647059,5.4399999999999995,3.0,North America,Subset: Health & Wellbeing
900.0,1000.0,4.352941176470588,6.0,3.0,North America,Subset: Health & Wellbeing
1000.0,1100.0,4.176470588235294,5.4399999999999995,3.0,North America,Subset: Health & Wellbeing
1100.0,1200.0,4.117647058823529,4.879999999999999,3.0,North America,Subset: Health & Wellbeing
1200.0,1300.0,3.764705882352941,4.0,3.0,North America,Subset: Health & Wellbeing
1300.0,1400.0,3.764705882352941,4.0,3.0,North America,Subset: Health & Wellbeing
1400.0,1500.0,3.7058823529411766,4.0,3.0,North America,Subset: Health & Wellbeing
1500.0,1600.0,3.764705882352941,4.0,3.0,North America,Subset: Health & Wellbeing
1600.0,1700.0,3.764705882352941,4.0,3.0,North America,Subset: Health & Wellbeing
1700.0,1800.0,4.117647058823529,4.4399999999999995,3.0,North America,Subset: Health & Wellbeing
1800.0,1900.0,5.588235294117647,6.4399999999999995,4.5600000000000005,North America,Subset: Health & Wellbeing
1900.0,2000.0,7.294117647058823,8.0,7.0,North America,Subset: Health & Wellbeing
2000.0,2025.0,8.0,8.0,8.0,North America,Subset: Health & Wellbeing
-1000.0,-900.0,6.0,6.4399999999999995,6.0,North America,Subset: Peace
-900.0,-800.0,5.9411764705882355,6.4399999999999995,5.5600000000000005,North America,Subset: Peace
-800.0,-700.0,5.764705882352941,6.0,5.5600000000000005,North America,Subset: Peace
-700.0,-600.0,5.705882352941177,6.0,5.5600000000000005,North America,Subset: Peace
-600.0,-500.0,5.647058823529412,6.0,5.5600000000000005,North America,Subset: Peace
-500.0,-400.0,5.588235294117647,6.0,5.0,North America,Subset: Peace
-400.0,-300.0,5.176470588235294,6.0,4.0,North America,Subset: Peace
-300.0,-200.0,4.764705882352941,6.0,3.56,North America,Subset: Peace
-200.0,-100.0,4.176470588235294,6.0,3.0,North America,Subset: Peace
-100.0,0.0,3.8823529411764706,4.0,3.0,North America,Subset: Peace
0.0,100.0,4.0,4.4399999999999995,3.0,North America,Subset: Peace
100.0,200.0,3.823529411764706,4.0,3.0,North America,Subset: Peace
200.0,300.0,3.823529411764706,4.0,3.0,North America,Subset: Peace
300.0,400.0,3.5294117647058822,4.0,3.0,North America,Subset: Peace
400.0,500.0,3.7058823529411766,4.0,3.0,North America,Subset: Peace
500.0,600.0,3.588235294117647,4.4399999999999995,3.0,North America,Subset: Peace
600.0,700.0,3.3529411764705883,4.0,3.0,North America,Subset: Peace
700.0,800.0,3.411764705882353,4.0,2.56,North America,Subset: Peace
800.0,900.0,3.5294117647058822,4.0,2.56,North America,Subset: Peace
900.0,1000.0,3.5294117647058822,4.0,2.56,North America,Subset: Peace
1000.0,1100.0,3.7058823529411766,4.0,2.56,North America,Subset: Peace
1100.0,1200.0,3.7058823529411766,4.0,2.56,North America,Subset: Peace
1200.0,1300.0,3.411764705882353,4.0,2.0,North America,Subset: Peace
1300.0,1400.0,3.647058823529412,4.4399999999999995,2.56,North America,Subset: Peace
1400.0,1500.0,3.647058823529412,4.4399999999999995,2.0,North America,Subset: Peace
1500.0,1600.0,3.7058823529411766,4.4399999999999995,2.56,North America,Subset: Peace
1600.0,1700.0,3.647058823529412,4.4399999999999995,2.56,North America,Subset: Peace
1700.0,1800.0,4.352941176470588,6.0,3.56,North America,Subset: Peace
1800.0,1900.0,4.823529411764706,6.879999999999999,4.0,North America,Subset: Peace
1900.0,2000.0,6.117647058823529,8.44,4.0,North America,Subset: Peace
2000.0,2025.0,6.0,9.0,2.56,North America,Subset: Peace
-1000.0,-900.0,414705.8823529412,1000000.0,100000.0,North America,Subset: Population
-900.0,-800.0,475882.3529411765,1100000.0,120000.0,North America,Subset: Population
-800.0,-700.0,533529.4117647059,1200000.0,150000.0,North America,Subset: Population
-700.0,-600.0,592352.9411764706,1300000.0,180000.0,North America,Subset: Population
-600.0,-500.0,650588.2352941176,1400000.0,200000.0,North America,Subset: Population
-500.0,-400.0,710000.0,1500000.0,236800.0,North America,Subset: Population
-400.0,-300.0,770000.0,1600000.0,266800.0,North America,Subset: Population
-300.0,-200.0,830000.0,1700000.0,296800.0,North America,Subset: Population
-200.0,-100.0,884117.6470588235,1800000.0,328000.0,North America,Subset: Population
-100.0,0.0,963235.2941176472,2000000.0,316800.0,North America,Subset: Population
0.0,100.0,1138529.4117647058,2300000.0,350000.0,North America,Subset: Population
100.0,200.0,1442352.9411764706,2500000.0,512000.0,North America,Subset: Population
200.0,300.0,1769705.8823529412,2800000.0,668000.0,North America,Subset: Population
300.0,400.0,2502941.1764705884,3044000.0,784000.0,North America,Subset: Population
400.0,500.0,3324411.7647058824,3288000.0,900000.0,North America,Subset: Population
500.0,600.0,4110588.2352941176,3532000.0,1006000.0,North America,Subset: Population
600.0,700.0,4896764.705882353,3776000.0,1056000.0,North America,Subset: Population
700.0,800.0,5688823.529411765,4019999.999999999,1106000.0,North America,Subset: Population
800.0,900.0,6480882.352941177,4308000.0,1156000.0,North America,Subset: Population
900.0,1000.0,7325882.352941177,4596000.0,1206000.0,North America,Subset: Population
1000.0,1100.0,8248823.529411765,5220000.0,1256000.0,North America,Subset: Population
1100.0,1200.0,9183529.411764706,6000000.0,1306000.0,North America,Subset: Population
1200.0,1300.0,10124117.647058824,6720000.0,1356000.0,North America,Subset: Population
1300.0,1400.0,11124117.647058824,7439999.999999999,1406000.0,North America,Subset: Population
1400.0,1500.0,12183529.411764706,8159999.999999999,1456000.0,North America,Subset: Population
1500.0,1600.0,13348823.529411765,8879999.999999998,1534000.0,North America,Subset: Population
1600.0,1700.0,14632352.94117647,10039999.999999998,1612000.0,North America,Subset: Population
1700.0,1800.0,16388235.294117646,11639999.999999996,1756000.0,North America,Subset: Population
1800.0,1900.0,22083529.411764707,23880000.0,2300000.0,North America,Subset: Population
1900.0,2000.0,112470588.23529412,310000000.0,31000000.0,North America,Subset: Population
2000.0,2025.0,213029411.7647059,370000000.0,37000000.0,North America,Subset: Population
-1000.0,-900.0,3.4615384615384617,3.6666666666666665,3.3333333333333335,Northern Europe & Scandinavia,Overall
-900.0,-800.0,3.756410256410256,3.8866666666666663,3.486666666666667,Northern Europe & Scandinavia,Overall
-800.0,-700.0,4.1923076923076925,4.5,3.973333333333333,Northern Europe & Scandinavia,Overall
-700.0,-600.0,4.192307692307692,4.346666666666667,4.0,Northern Europe & Scandinavia,Overall
-600.0,-500.0,4.5,5.013333333333334,4.0,Northern Europe & Scandinavia,Overall
-500.0,-400.0,4.576923076923077,5.166666666666667,4.153333333333333,Northern Europe & Scandinavia,Overall
-400.0,-300.0,4.8076923076923075,5.166666666666667,4.333333333333333,Northern Europe & Scandinavia,Overall
-300.0,-200.0,4.82051282051282,5.166666666666667,4.333333333333333,Northern Europe & Scandinavia,Overall
-200.0,-100.0,4.858974358974359,5.333333333333333,4.333333333333333,Northern Europe & Scandinavia,Overall
-100.0,0.0,4.871794871794871,5.333333333333333,4.333333333333333,Northern Europe & Scandinavia,Overall
