dates_start,dates_end,mean,err_pos,err_neg,sd_pos,sd_neg,region,metric
-100.0,0.0,6.523809523809525,7.0,5.859999999999999,7.05031772351181,5.997301324107239,Oceania & Pacific Islands,Overall
0.0,100.0,6.559523809523809,7.0,5.846666666666667,7.142371031661602,5.976676587386017,Oceania & Pacific Islands,Overall
100.0,200.0,6.404761904761905,6.986666666666666,5.846666666666667,7.102588137607278,5.706935671916532,Oceania & Pacific Islands,Overall
200.0,300.0,6.261904761904762,6.819999999999999,5.846666666666667,7.019706212516169,5.504103311293354,Oceania & Pacific Islands,Overall
300.0,400.0,6.214285714285715,6.666666666666667,5.233333333333333,6.981750545775534,5.446820882795897,Oceania & Pacific Islands,Overall
400.0,500.0,6.357142857142857,7.166666666666667,5.680000000000001,7.271874891061835,5.442410823223878,Oceania & Pacific Islands,Overall
500.0,600.0,6.202380952380953,6.973333333333334,5.680000000000001,7.091420409583267,5.31334149517864,Oceania & Pacific Islands,Overall
600.0,700.0,6.285714285714286,7.140000000000001,6.166666666666667,7.392024776713232,5.179403794715339,Oceania & Pacific Islands,Overall
700.0,800.0,6.297619047619049,7.126666666666667,5.859999999999999,7.353927706042056,5.241310389196043,Oceania & Pacific Islands,Overall
800.0,900.0,6.297619047619048,7.306666666666667,5.859999999999999,7.582726929305911,5.012511165932185,Oceania & Pacific Islands,Overall
900.0,1000.0,6.416666666666666,7.319999999999999,6.166666666666667,7.498166947361431,5.335166385971901,Oceania & Pacific Islands,Overall
1000.0,1100.0,6.440476190476191,7.319999999999999,6.166666666666667,7.42166259344436,5.4592897875080215,Oceania & Pacific Islands,Overall
1100.0,1200.0,6.3571428571428585,6.806666666666667,6.166666666666667,7.074991115794351,5.639294598491366,Oceania & Pacific Islands,Overall
1200.0,1300.0,6.321428571428572,7.166666666666667,5.706666666666667,7.355499517296618,5.287357625560526,Oceania & Pacific Islands,Overall
1300.0,1400.0,6.273809523809525,6.833333333333333,5.846666666666667,7.1548423386704005,5.392776708948649,Oceania & Pacific Islands,Overall
1400.0,1500.0,6.25,6.819999999999999,5.680000000000001,7.015708510994571,5.484291489005429,Oceania & Pacific Islands,Overall
1500.0,1600.0,5.071428571428572,5.819999999999999,4.513333333333334,5.970533694690439,4.172323448166705,Oceania & Pacific Islands,Overall
1600.0,1700.0,4.0476190476190474,4.666666666666667,3.513333333333333,4.744632436585926,3.350605658652169,Oceania & Pacific Islands,Overall
1700.0,1800.0,3.19047619047619,3.6666666666666665,2.8333333333333335,3.804004701272624,2.5769476796797552,Oceania & Pacific Islands,Overall
1800.0,1900.0,3.2857142857142856,3.82,2.8466666666666667,3.728597029469958,2.8428315419586125,Oceania & Pacific Islands,Overall
1900.0,2000.0,6.047619047619048,6.166666666666667,5.846666666666667,6.286901800502879,5.808336294735217,Oceania & Pacific Islands,Overall
2000.0,2025.0,7.047619047619048,7.166666666666667,6.833333333333333,7.286901800502879,6.808336294735217,Oceania & Pacific Islands,Overall
-1000.0,-900.0,8.0,8.0,8.0,8.0,8.0,Oceania & Pacific Islands,Subset: Culture & Lesure
-900.0,-800.0,8.0,8.0,8.0,8.0,8.0,Oceania & Pacific Islands,Subset: Culture & Lesure
-800.0,-700.0,8.0,8.0,8.0,8.0,8.0,Oceania & Pacific Islands,Subset: Culture & Lesure
-700.0,-600.0,8.0,8.0,8.0,8.377964473009227,7.622035526990773,Oceania & Pacific Islands,Subset: Culture & Lesure
-600.0,-500.0,8.142857142857142,9.0,7.08,8.885164631815233,7.400549653899052,Oceania & Pacific Islands,Subset: Culture & Lesure
-500.0,-400.0,8.357142857142858,9.0,8.0,9.074991115794347,7.639294598491365,Oceania & Pacific Islands,Subset: Culture & Lesure
-400.0,-300.0,8.357142857142858,9.0,8.0,9.074991115794347,7.639294598491365,Oceania & Pacific Islands,Subset: Culture & Lesure
-300.0,-200.0,8.5,9.0,8.0,9.12678317052801,7.873216829471991,Oceania & Pacific Islands,Subset: Culture & Lesure
-200.0,-100.0,8.428571428571429,9.0,8.0,9.157002787656111,7.7001400694867455,Oceania & Pacific Islands,Subset: Culture & Lesure
-100.0,0.0,8.642857142857142,9.0,8.08,9.360705401508634,7.92500888420565,Oceania & Pacific Islands,Subset: Culture & Lesure
0.0,100.0,8.571428571428571,9.0,8.0,9.299859930513254,7.842997212343888,Oceania & Pacific Islands,Subset: Culture & Lesure
100.0,200.0,8.5,9.0,7.08,9.323754471047916,7.676245528952086,Oceania & Pacific Islands,Subset: Culture & Lesure
200.0,300.0,8.428571428571429,9.0,8.0,9.157002787656111,7.7001400694867455,Oceania & Pacific Islands,Subset: Culture & Lesure
300.0,400.0,8.285714285714286,9.0,7.0,9.166344857566996,7.405083713861576,Oceania & Pacific Islands,Subset: Culture & Lesure
400.0,500.0,8.571428571428571,9.0,8.0,9.550807800057292,7.59204934279985,Oceania & Pacific Islands,Subset: Culture & Lesure
500.0,600.0,8.428571428571429,9.0,8.0,9.40795065720015,7.449192199942708,Oceania & Pacific Islands,Subset: Culture & Lesure
600.0,700.0,8.5,9.0,8.0,9.680193688704165,7.319806311295835,Oceania & Pacific Islands,Subset: Culture & Lesure
700.0,800.0,8.571428571428571,9.0,8.0,9.68717852512952,7.455678617727621,Oceania & Pacific Islands,Subset: Culture & Lesure
800.0,900.0,8.428571428571429,9.0,8.0,9.776283018865229,7.080859838277628,Oceania & Pacific Islands,Subset: Culture & Lesure
900.0,1000.0,8.714285714285714,9.0,8.08,9.874862629233707,7.55370879933772,Oceania & Pacific Islands,Subset: Culture & Lesure
1000.0,1100.0,8.5,9.0,8.0,9.552208561618302,7.447791438381698,Oceania & Pacific Islands,Subset: Culture & Lesure
1100.0,1200.0,8.428571428571429,9.0,8.0,9.249223235219718,7.607919621923139,Oceania & Pacific Islands,Subset: Culture & Lesure
1200.0,1300.0,8.5,9.0,8.0,9.552208561618302,7.447791438381698,Oceania & Pacific Islands,Subset: Culture & Lesure
1300.0,1400.0,8.357142857142858,9.0,8.0,9.399608537094746,7.31467717719097,Oceania & Pacific Islands,Subset: Culture & Lesure
1400.0,1500.0,8.428571428571429,9.0,8.0,9.249223235219718,7.607919621923139,Oceania & Pacific Islands,Subset: Culture & Lesure
1500.0,1600.0,7.285714285714286,8.0,7.0,8.383020821124086,6.188407750304485,Oceania & Pacific Islands,Subset: Culture & Lesure
1600.0,1700.0,6.357142857142857,7.0,6.0,7.252140291867262,5.462145422418452,Oceania & Pacific Islands,Subset: Culture & Lesure
1700.0,1800.0,5.428571428571429,6.0,5.0,6.33207933147668,4.5250635256661775,Oceania & Pacific Islands,Subset: Culture & Lesure
1800.0,1900.0,4.857142857142857,5.0,4.08,5.37222161078057,4.342064103505144,Oceania & Pacific Islands,Subset: Culture & Lesure
1900.0,2000.0,6.928571428571429,7.0,7.0,7.186110805390285,6.671032051752572,Oceania & Pacific Islands,Subset: Culture & Lesure
2000.0,2025.0,7.857142857142857,8.0,8.0,8.207069963254739,7.507215751030974,Oceania & Pacific Islands,Subset: Culture & Lesure
-1000.0,-900.0,4.0,4.0,4.0,4.377964473009227,3.6220355269907727,Oceania & Pacific Islands,Subset: Economic Opportunity
-900.0,-800.0,4.214285714285714,4.92,4.0,4.624611617609859,3.8039598109615698,Oceania & Pacific Islands,Subset: Economic Opportunity
-800.0,-700.0,4.714285714285714,5.0,4.0,5.303300803659666,4.125270624911763,Oceania & Pacific Islands,Subset: Economic Opportunity
-700.0,-600.0,5.071428571428571,5.0,5.0,5.5287945883880605,4.614062554469082,Oceania & Pacific Islands,Subset: Economic Opportunity
-600.0,-500.0,5.142857142857143,5.0,5.0,5.492784248969026,4.79293003674526,Oceania & Pacific Islands,Subset: Economic Opportunity
-500.0,-400.0,5.214285714285714,5.92,5.0,5.624611617609859,4.80395981096157,Oceania & Pacific Islands,Subset: Economic Opportunity
-400.0,-300.0,5.285714285714286,6.0,5.0,5.985568497938051,4.585860073490521,Oceania & Pacific Islands,Subset: Economic Opportunity
-300.0,-200.0,5.571428571428571,6.0,5.0,6.2998599305132545,4.842997212343888,Oceania & Pacific Islands,Subset: Economic Opportunity
-200.0,-100.0,5.571428571428571,6.0,5.0,6.2998599305132545,4.842997212343888,Oceania & Pacific Islands,Subset: Economic Opportunity
-100.0,0.0,5.642857142857143,6.0,5.0,6.3607054015086355,4.925008884205651,Oceania & Pacific Islands,Subset: Economic Opportunity
0.0,100.0,5.714285714285714,6.0,5.0,6.414139926509479,5.014431502061949,Oceania & Pacific Islands,Subset: Economic Opportunity
100.0,200.0,5.642857142857143,6.0,5.0,6.3607054015086355,4.925008884205651,Oceania & Pacific Islands,Subset: Economic Opportunity
200.0,300.0,5.428571428571429,6.0,5.0,6.33207933147668,4.5250635256661775,Oceania & Pacific Islands,Subset: Economic Opportunity
300.0,400.0,5.357142857142857,6.0,5.0,6.328676464909674,4.3856092493760395,Oceania & Pacific Islands,Subset: Economic Opportunity
400.0,500.0,5.571428571428571,6.0,5.0,6.4749364743338225,4.66792066852332,Oceania & Pacific Islands,Subset: Economic Opportunity
500.0,600.0,5.5,6.0,5.0,6.406326967174966,4.593673032825034,Oceania & Pacific Islands,Subset: Economic Opportunity
600.0,700.0,5.5,6.0,5.0,6.739239398064106,4.260760601935894,Oceania & Pacific Islands,Subset: Economic Opportunity
700.0,800.0,5.785714285714286,6.92,5.08,6.991567358295295,4.5798612131332765,Oceania & Pacific Islands,Subset: Economic Opportunity
800.0,900.0,6.0,7.0,5.08,7.309307341415954,4.690692658584046,Oceania & Pacific Islands,Subset: Economic Opportunity
900.0,1000.0,5.857142857142857,7.0,5.08,7.102542555297335,4.611743158988379,Oceania & Pacific Islands,Subset: Economic Opportunity
1000.0,1100.0,5.928571428571429,7.0,5.08,6.961202306771497,4.89594055037136,Oceania & Pacific Islands,Subset: Economic Opportunity
1100.0,1200.0,6.0,7.0,5.08,6.8451542547285165,5.1548457452714835,Oceania & Pacific Islands,Subset: Economic Opportunity
1200.0,1300.0,5.928571428571429,7.0,5.0,7.151231626330263,4.705911230812594,Oceania & Pacific Islands,Subset: Economic Opportunity
1300.0,1400.0,5.928571428571429,7.0,5.0,6.88954457479098,4.967598282351878,Oceania & Pacific Islands,Subset: Economic Opportunity
1400.0,1500.0,5.857142857142857,7.0,5.0,6.846886175753644,4.867399538532069,Oceania & Pacific Islands,Subset: Economic Opportunity
1500.0,1600.0,4.714285714285714,6.0,4.0,5.74444322156114,3.684128207010289,Oceania & Pacific Islands,Subset: Economic Opportunity
1600.0,1700.0,3.7142857142857144,4.92,3.0,4.594916286138425,2.833655142433003,Oceania & Pacific Islands,Subset: Economic Opportunity
1700.0,1800.0,2.9285714285714284,3.92,2.0,3.632061271556864,2.2250815855859924,Oceania & Pacific Islands,Subset: Economic Opportunity
1800.0,1900.0,3.5,4.92,3.0,4.323754471047914,2.676245528952086,Oceania & Pacific Islands,Subset: Economic Opportunity
1900.0,2000.0,6.071428571428571,6.0,6.0,6.328967948247428,5.813889194609715,Oceania & Pacific Islands,Subset: Economic Opportunity
2000.0,2025.0,7.0,7.0,7.0,7.0,7.0,Oceania & Pacific Islands,Subset: Economic Opportunity
-1000.0,-900.0,6.142857142857143,6.0,6.0,6.492784248969026,5.79293003674526,Oceania & Pacific Islands,Subset: Equality
-900.0,-800.0,6.142857142857143,6.0,6.0,6.492784248969026,5.79293003674526,Oceania & Pacific Islands,Subset: Equality
-800.0,-700.0,5.857142857142857,6.0,5.08,6.37222161078057,5.342064103505144,Oceania & Pacific Islands,Subset: Equality
-700.0,-600.0,5.785714285714286,6.0,5.0,6.459570080861186,5.111858490567386,Oceania & Pacific Islands,Subset: Equality
-600.0,-500.0,5.428571428571429,6.0,5.0,6.157002787656112,4.7001400694867455,Oceania & Pacific Islands,Subset: Equality
-500.0,-400.0,5.428571428571429,6.0,5.0,6.0512712776486675,4.80587157949419,Oceania & Pacific Islands,Subset: Equality
-400.0,-300.0,5.142857142857143,5.92,5.0,5.657935896494856,4.62777838921943,Oceania & Pacific Islands,Subset: Equality
-300.0,-200.0,5.285714285714286,6.0,5.0,5.874729375088237,4.696699196340334,Oceania & Pacific Islands,Subset: Equality
-200.0,-100.0,5.0,6.0,4.0,5.755928946018455,4.244071053981545,Oceania & Pacific Islands,Subset: Equality
-100.0,0.0,5.142857142857143,6.0,4.08,5.8851646318152335,4.400549653899053,Oceania & Pacific Islands,Subset: Equality
0.0,100.0,5.285714285714286,6.0,4.08,6.166344857566997,4.405083713861575,Oceania & Pacific Islands,Subset: Equality
100.0,200.0,4.928571428571429,5.92,4.0,5.88954457479098,3.967598282351878,Oceania & Pacific Islands,Subset: Equality
200.0,300.0,4.857142857142857,5.0,4.0,5.771874891061835,3.942410823223878,Oceania & Pacific Islands,Subset: Equality
300.0,400.0,4.857142857142857,5.92,4.0,5.846886175753644,3.86739953853207,Oceania & Pacific Islands,Subset: Equality
400.0,500.0,4.928571428571429,6.0,4.0,6.151231626330263,3.7059112308125943,Oceania & Pacific Islands,Subset: Equality
500.0,600.0,4.714285714285714,5.92,4.0,5.811592249695516,3.616979178875913,Oceania & Pacific Islands,Subset: Equality
600.0,700.0,4.857142857142857,6.0,4.0,6.043803408988296,3.670482305297418,Oceania & Pacific Islands,Subset: Equality
700.0,800.0,4.785714285714286,5.92,4.0,5.991567358295295,3.5798612131332765,Oceania & Pacific Islands,Subset: Equality
800.0,900.0,4.785714285714286,6.0,4.0,6.208918488940805,3.3625100824877663,Oceania & Pacific Islands,Subset: Equality
900.0,1000.0,4.928571428571429,6.0,4.0,6.091344328292836,3.7657985288500218,Oceania & Pacific Islands,Subset: Equality
1000.0,1100.0,5.0,6.0,4.0,6.069044967649697,3.9309550323503024,Oceania & Pacific Islands,Subset: Equality
1100.0,1200.0,4.785714285714286,5.0,4.0,5.725210459854708,3.846218111573864,Oceania & Pacific Islands,Subset: Equality
1200.0,1300.0,4.785714285714286,6.0,4.0,5.991567358295295,3.5798612131332765,Oceania & Pacific Islands,Subset: Equality
1300.0,1400.0,4.785714285714286,5.92,4.0,5.930801395848671,3.6406271755799,Oceania & Pacific Islands,Subset: Equality
1400.0,1500.0,4.714285714285714,5.0,4.0,5.672600561785624,3.755970866785805,Oceania & Pacific Islands,Subset: Equality
1500.0,1600.0,3.7857142857142856,4.92,3.0,4.7983890627684165,2.773039508660155,Oceania & Pacific Islands,Subset: Equality
1600.0,1700.0,3.0,4.0,2.0,3.9258200997725514,2.0741799002274486,Oceania & Pacific Islands,Subset: Equality
1700.0,1800.0,2.2857142857142856,3.0,2.0,3.081109194690003,1.4903193767385683,Oceania & Pacific Islands,Subset: Equality
1800.0,1900.0,2.2857142857142856,3.0,2.0,2.7374682371669112,1.83396033426166,Oceania & Pacific Islands,Subset: Equality
1900.0,2000.0,4.857142857142857,5.0,5.0,5.20706996325474,4.507215751030974,Oceania & Pacific Islands,Subset: Equality
2000.0,2025.0,5.785714285714286,6.0,5.0,6.343589262564761,5.22783930886381,Oceania & Pacific Islands,Subset: Equality
-1000.0,-900.0,7.0,7.0,7.0,7.377964473009227,6.622035526990773,Oceania & Pacific Islands,Subset: Freedom
-900.0,-800.0,7.0,7.0,7.0,7.377964473009227,6.622035526990773,Oceania & Pacific Islands,Subset: Freedom
-800.0,-700.0,6.785714285714286,7.0,6.0,7.343589262564761,6.22783930886381,Oceania & Pacific Islands,Subset: Freedom
-700.0,-600.0,6.642857142857143,7.0,6.0,7.253143124665538,6.0325711610487485,Oceania & Pacific Islands,Subset: Freedom
-600.0,-500.0,6.285714285714286,7.0,6.0,6.985568497938051,5.585860073490521,Oceania & Pacific Islands,Subset: Freedom
-500.0,-400.0,6.285714285714286,7.0,6.0,6.874729375088237,5.696699196340334,Oceania & Pacific Islands,Subset: Freedom
-400.0,-300.0,6.071428571428571,6.92,6.0,6.66475884735129,5.478098295505852,Oceania & Pacific Islands,Subset: Freedom
-300.0,-200.0,6.214285714285714,7.0,6.0,6.986903844742283,5.441667583829146,Oceania & Pacific Islands,Subset: Freedom
-200.0,-100.0,6.071428571428571,7.0,6.0,6.870024277678496,5.272832865178646,Oceania & Pacific Islands,Subset: Freedom
-100.0,0.0,6.214285714285714,7.0,6.0,6.888141509432614,5.540429919138814,Oceania & Pacific Islands,Subset: Freedom
0.0,100.0,6.214285714285714,7.0,5.08,6.986903844742283,5.441667583829146,Oceania & Pacific Islands,Subset: Freedom
100.0,200.0,6.0,7.0,5.08,6.8451542547285165,5.1548457452714835,Oceania & Pacific Islands,Subset: Freedom
200.0,300.0,5.857142857142857,6.0,5.08,6.599450346100947,5.1148353681847665,Oceania & Pacific Islands,Subset: Freedom
300.0,400.0,5.857142857142857,6.92,5.08,6.771874891061835,4.942410823223878,Oceania & Pacific Islands,Subset: Freedom
400.0,500.0,5.928571428571429,7.0,5.0,6.961202306771497,4.89594055037136,Oceania & Pacific Islands,Subset: Freedom
500.0,600.0,5.714285714285714,6.92,5.0,6.594916286138425,4.833655142433003,Oceania & Pacific Islands,Subset: Freedom
600.0,700.0,5.857142857142857,7.0,5.08,6.982001124858829,4.732284589426884,Oceania & Pacific Islands,Subset: Freedom
700.0,800.0,5.714285714285714,6.92,5.0,6.74444322156114,4.684128207010289,Oceania & Pacific Islands,Subset: Freedom
800.0,900.0,5.785714285714286,7.0,5.0,7.049414715211009,4.522013856217562,Oceania & Pacific Islands,Subset: Freedom
900.0,1000.0,5.928571428571429,7.0,5.08,6.961202306771497,4.89594055037136,Oceania & Pacific Islands,Subset: Freedom
1000.0,1100.0,5.928571428571429,7.0,5.0,7.028200308452904,4.8289425486899535,Oceania & Pacific Islands,Subset: Freedom
1100.0,1200.0,5.785714285714286,6.0,5.0,6.558332416170854,5.013096155257717,Oceania & Pacific Islands,Subset: Freedom
1200.0,1300.0,5.785714285714286,7.0,5.0,6.930801395848671,4.6406271755799,Oceania & Pacific Islands,Subset: Freedom
1300.0,1400.0,5.714285714285714,6.92,5.0,6.74444322156114,4.684128207010289,Oceania & Pacific Islands,Subset: Freedom
1400.0,1500.0,5.714285714285714,6.0,5.0,6.509680623261432,4.918890805309997,Oceania & Pacific Islands,Subset: Freedom
1500.0,1600.0,4.5,5.0,4.0,5.552208561618302,3.4477914383816977,Oceania & Pacific Islands,Subset: Freedom
1600.0,1700.0,3.5,4.0,3.0,4.406326967174966,2.593673032825034,Oceania & Pacific Islands,Subset: Freedom
1700.0,1800.0,2.5714285714285716,3.0,2.0,3.474936474333823,1.6679206685233203,Oceania & Pacific Islands,Subset: Freedom
1800.0,1900.0,2.5,3.0,2.0,3.0,2.0,Oceania & Pacific Islands,Subset: Freedom
1900.0,2000.0,5.714285714285714,6.0,5.0,6.1660396657383405,5.262531762833088,Oceania & Pacific Islands,Subset: Freedom
2000.0,2025.0,7.071428571428571,7.0,7.0,7.328967948247428,6.813889194609715,Oceania & Pacific Islands,Subset: Freedom
-1000.0,-900.0,5.0,5.0,5.0,5.377964473009227,4.622035526990773,Oceania & Pacific Islands,Subset: Health & Wellbeing
-900.0,-800.0,5.071428571428571,5.0,5.0,5.328967948247428,4.813889194609715,Oceania & Pacific Islands,Subset: Health & Wellbeing
-800.0,-700.0,5.214285714285714,5.92,5.0,5.624611617609859,4.80395981096157,Oceania & Pacific Islands,Subset: Health & Wellbeing
-700.0,-600.0,5.714285714285714,6.0,5.0,6.303300803659666,5.125270624911763,Oceania & Pacific Islands,Subset: Health & Wellbeing
-600.0,-500.0,5.785714285714286,6.0,5.0,6.343589262564761,5.22783930886381,Oceania & Pacific Islands,Subset: Health & Wellbeing
-500.0,-400.0,5.857142857142857,6.0,5.08,6.37222161078057,5.342064103505144,Oceania & Pacific Islands,Subset: Health & Wellbeing
-400.0,-300.0,6.0,6.0,6.0,6.377964473009227,5.622035526990773,Oceania & Pacific Islands,Subset: Health & Wellbeing
-300.0,-200.0,6.0,6.0,6.0,6.377964473009227,5.622035526990773,Oceania & Pacific Islands,Subset: Health & Wellbeing
-200.0,-100.0,6.142857142857143,6.0,6.0,6.492784248969026,5.79293003674526,Oceania & Pacific Islands,Subset: Health & Wellbeing
-100.0,0.0,6.142857142857143,6.0,6.0,6.492784248969026,5.79293003674526,Oceania & Pacific Islands,Subset: Health & Wellbeing
0.0,100.0,6.142857142857143,6.0,6.0,6.492784248969026,5.79293003674526,Oceania & Pacific Islands,Subset: Health & Wellbeing
100.0,200.0,6.142857142857143,7.0,6.0,6.8851646318152335,5.400549653899053,Oceania & Pacific Islands,Subset: Health & Wellbeing
